_id,timestamp,user_id,spo2,bpm,excercise_mode
67e672defe3583ab7df3a413,2025-03-28T09:58:54.064Z,0,98,79,1
67e672dffe3583ab7df3a414,2025-03-28T09:58:55.057Z,0,98,80,1
67e672e0fe3583ab7df3a415,2025-03-28T09:58:56.067Z,0,98,80,1
67e672e1fe3583ab7df3a416,2025-03-28T09:58:57.091Z,0,91,80,1
67e672e2fe3583ab7df3a417,2025-03-28T09:58:58.073Z,0,91,80,1
67e672e3fe3583ab7df3a418,2025-03-28T09:58:59.069Z,0,99,79,1
67e672e4fe3583ab7df3a419,2025-03-28T09:59:00.079Z,0,99,79,1
67e672e5fe3583ab7df3a41a,2025-03-28T09:59:01.086Z,0,98,79,1
67e672e6fe3583ab7df3a41b,2025-03-28T09:59:02.092Z,0,99,79,1
67e672e7fe3583ab7df3a41c,2025-03-28T09:59:03.097Z,0,95,78,1
67e672e8fe3583ab7df3a41d,2025-03-28T09:59:04.096Z,0,99,77,1
67e672e9fe3583ab7df3a41e,2025-03-28T09:59:05.104Z,0,81,76,1
67e672eafe3583ab7df3a41f,2025-03-28T09:59:06.107Z,0,96,76,1
67e672ebfe3583ab7df3a420,2025-03-28T09:59:07.114Z,0,99,76,1
67e672ebfe3583ab7df3a421,2025-03-28T09:59:07.992Z,0,96,76,1
67e672edfe3583ab7df3a422,2025-03-28T09:59:09.459Z,0,93,76,1
67e672eefe3583ab7df3a423,2025-03-28T09:59:10.459Z,0,95,76,1
67e672effe3583ab7df3a424,2025-03-28T09:59:11.463Z,0,95,76,1
67e672f0fe3583ab7df3a425,2025-03-28T09:59:12.472Z,0,95,76,1
67e672f1fe3583ab7df3a426,2025-03-28T09:59:13.469Z,0,100,76,1
67e672f2fe3583ab7df3a427,2025-03-28T09:59:14.472Z,0,99,77,1
67e672f3fe3583ab7df3a428,2025-03-28T09:59:15.485Z,0,97,77,1
67e672f4fe3583ab7df3a429,2025-03-28T09:59:16.474Z,0,97,77,1
67e672f5fe3583ab7df3a42a,2025-03-28T09:59:17.485Z,0,100,77,1
67e672f6fe3583ab7df3a42b,2025-03-28T09:59:18.494Z,0,99,76,1
67e672f7fe3583ab7df3a42c,2025-03-28T09:59:19.494Z,0,99,78,1
67e672f8fe3583ab7df3a42d,2025-03-28T09:59:20.490Z,0,98,79,1
67e672f9fe3583ab7df3a42e,2025-03-28T09:59:21.491Z,0,100,79,1
67e672fafe3583ab7df3a42f,2025-03-28T09:59:22.500Z,0,98,79,1
67e672fbfe3583ab7df3a430,2025-03-28T09:59:23.500Z,0,98,79,1
67e672fcfe3583ab7df3a431,2025-03-28T09:59:24.511Z,0,99,79,1
67e672fdfe3583ab7df3a432,2025-03-28T09:59:25.515Z,0,99,79,1
67e672fefe3583ab7df3a433,2025-03-28T09:59:26.514Z,0,100,80,1
67e672fffe3583ab7df3a434,2025-03-28T09:59:27.508Z,0,100,77,1
67e67300fe3583ab7df3a435,2025-03-28T09:59:28.510Z,0,100,77,1
67e67301fe3583ab7df3a436,2025-03-28T09:59:29.520Z,0,98,77,1
67e67302fe3583ab7df3a437,2025-03-28T09:59:30.512Z,0,90,77,1
67e67303fe3583ab7df3a438,2025-03-28T09:59:31.521Z,0,90,77,1
67e67304fe3583ab7df3a439,2025-03-28T09:59:32.535Z,0,82,77,1
67e67305fe3583ab7df3a43a,2025-03-28T09:59:33.539Z,0,93,77,1
67e67306fe3583ab7df3a43b,2025-03-28T09:59:34.535Z,0,83,77,1
67e67307fe3583ab7df3a43c,2025-03-28T09:59:35.536Z,0,95,77,1
67e67308fe3583ab7df3a43d,2025-03-28T09:59:36.540Z,0,96,75,1
67e67309fe3583ab7df3a43e,2025-03-28T09:59:37.545Z,0,97,76,1
67e6730bfe3583ab7df3a43f,2025-03-28T09:59:39.124Z,0,98,76,1
67e6730cfe3583ab7df3a440,2025-03-28T09:59:40.631Z,0,93,76,1
67e6730dfe3583ab7df3a441,2025-03-28T09:59:41.626Z,0,99,76,1
67e6730efe3583ab7df3a442,2025-03-28T09:59:42.641Z,0,100,78,1
67e6730ffe3583ab7df3a443,2025-03-28T09:59:43.649Z,0,99,78,1
67e67310fe3583ab7df3a444,2025-03-28T09:59:44.644Z,0,99,79,1
67e67311fe3583ab7df3a445,2025-03-28T09:59:45.658Z,0,98,79,1
67e67312fe3583ab7df3a446,2025-03-28T09:59:46.658Z,0,98,81,1
67e67313fe3583ab7df3a447,2025-03-28T09:59:47.662Z,0,97,79,1
67e67314fe3583ab7df3a448,2025-03-28T09:59:48.663Z,0,94,79,1
67e67315fe3583ab7df3a449,2025-03-28T09:59:49.669Z,0,92,76,1
67e67316fe3583ab7df3a44a,2025-03-28T09:59:50.667Z,0,97,76,1
67e67317fe3583ab7df3a44b,2025-03-28T09:59:51.670Z,0,98,73,1
67e67318fe3583ab7df3a44c,2025-03-28T09:59:52.680Z,0,99,74,1
67e67319fe3583ab7df3a44d,2025-03-28T09:59:53.678Z,0,95,74,1
67e6731afe3583ab7df3a44e,2025-03-28T09:59:54.689Z,0,99,73,1
67e6731bfe3583ab7df3a44f,2025-03-28T09:59:55.691Z,0,89,73,1
67e6731cfe3583ab7df3a450,2025-03-28T09:59:56.698Z,0,46,73,1
67e6731dfe3583ab7df3a451,2025-03-28T09:59:57.684Z,0,99,73,1
67e6731efe3583ab7df3a452,2025-03-28T09:59:58.699Z,0,100,72,1
67e6731ffe3583ab7df3a453,2025-03-28T09:59:59.704Z,0,100,72,1
67e67320fe3583ab7df3a454,2025-03-28T10:00:00.715Z,0,99,73,1
67e67321fe3583ab7df3a455,2025-03-28T10:00:01.711Z,0,97,73,1
67e67322fe3583ab7df3a456,2025-03-28T10:00:02.714Z,0,100,73,1
67e67323fe3583ab7df3a457,2025-03-28T10:00:03.718Z,0,100,73,1
67e67324fe3583ab7df3a458,2025-03-28T10:00:04.725Z,0,100,73,1
67e67325fe3583ab7df3a459,2025-03-28T10:00:05.729Z,0,100,73,1
67e67326fe3583ab7df3a45a,2025-03-28T10:00:06.730Z,0,100,76,1
67e67327fe3583ab7df3a45b,2025-03-28T10:00:07.732Z,0,100,77,1
67e67328fe3583ab7df3a45c,2025-03-28T10:00:08.728Z,0,100,78,1
67e6732afe3583ab7df3a45d,2025-03-28T10:00:10.892Z,0,99,76,1
67e6732bfe3583ab7df3a45e,2025-03-28T10:00:11.892Z,0,98,74,1
67e6732cfe3583ab7df3a45f,2025-03-28T10:00:12.901Z,0,100,73,1
67e6732dfe3583ab7df3a460,2025-03-28T10:00:13.901Z,0,100,74,1
67e6732efe3583ab7df3a461,2025-03-28T10:00:14.910Z,0,100,73,1
67e6732ffe3583ab7df3a462,2025-03-28T10:00:15.916Z,0,100,75,1
67e67330fe3583ab7df3a463,2025-03-28T10:00:16.923Z,0,100,76,1
67e67331fe3583ab7df3a464,2025-03-28T10:00:17.921Z,0,100,74,1
67e67332fe3583ab7df3a465,2025-03-28T10:00:18.941Z,0,100,76,1
67e67333fe3583ab7df3a466,2025-03-28T10:00:19.943Z,0,100,78,1
67e67334fe3583ab7df3a467,2025-03-28T10:00:20.934Z,0,99,78,1
67e67335fe3583ab7df3a468,2025-03-28T10:00:21.951Z,0,99,78,1
67e67336fe3583ab7df3a469,2025-03-28T10:00:22.981Z,0,100,79,1
67e67337fe3583ab7df3a46a,2025-03-28T10:00:23.953Z,0,100,80,1
67e67338fe3583ab7df3a46b,2025-03-28T10:00:24.956Z,0,100,80,1
67e67339fe3583ab7df3a46c,2025-03-28T10:00:25.958Z,0,100,80,1
67e6733afe3583ab7df3a46d,2025-03-28T10:00:26.951Z,0,95,80,1
67e6733bfe3583ab7df3a46e,2025-03-28T10:00:27.958Z,0,31,80,1
67e6733cfe3583ab7df3a46f,2025-03-28T10:00:28.955Z,0,47,80,1
67e6733dfe3583ab7df3a470,2025-03-28T10:00:29.944Z,0,49,78,1
67e6733efe3583ab7df3a471,2025-03-28T10:00:30.946Z,0,49,78,1
67e6733ffe3583ab7df3a472,2025-03-28T10:00:31.943Z,0,44,78,1
67e67340fe3583ab7df3a473,2025-03-28T10:00:32.958Z,0,34,78,1
67e67341fe3583ab7df3a474,2025-03-28T10:00:33.939Z,0,69,78,1
67e67342fe3583ab7df3a475,2025-03-28T10:00:34.959Z,0,79,78,1
67e67343fe3583ab7df3a476,2025-03-28T10:00:35.944Z,0,95,78,1
67e67344fe3583ab7df3a477,2025-03-28T10:00:36.954Z,0,95,78,1
67e67345fe3583ab7df3a478,2025-03-28T10:00:37.964Z,0,95,78,1
67e67346fe3583ab7df3a479,2025-03-28T10:00:38.965Z,0,95,78,1
67e67347fe3583ab7df3a47a,2025-03-28T10:00:39.961Z,0,95,78,1
67e67489fe3583ab7df3a47b,2025-03-28T10:06:01.568Z,0,80,71,2
67e67489fe3583ab7df3a47c,2025-03-28T10:06:01.583Z,0,89,71,2
67e67489fe3583ab7df3a47d,2025-03-28T10:06:01.589Z,0,89,69,2
67e67489fe3583ab7df3a47e,2025-03-28T10:06:01.595Z,0,95,69,2
67e67489fe3583ab7df3a47f,2025-03-28T10:06:01.601Z,0,55,69,2
67e6748afe3583ab7df3a480,2025-03-28T10:06:02.801Z,0,43,69,2
67e6748bfe3583ab7df3a481,2025-03-28T10:06:03.801Z,0,38,69,2
67e6748cfe3583ab7df3a482,2025-03-28T10:06:04.822Z,0,37,67,2
67e6748dfe3583ab7df3a483,2025-03-28T10:06:05.825Z,0,37,67,2
67e6748efe3583ab7df3a484,2025-03-28T10:06:06.818Z,0,66,67,2
67e6748ffe3583ab7df3a485,2025-03-28T10:06:07.835Z,0,56,67,2
67e67490fe3583ab7df3a486,2025-03-28T10:06:08.839Z,0,49,67,2
67e67491fe3583ab7df3a487,2025-03-28T10:06:09.827Z,0,61,67,2
67e67492fe3583ab7df3a488,2025-03-28T10:06:10.841Z,0,63,67,2
67e67493fe3583ab7df3a489,2025-03-28T10:06:11.849Z,0,75,67,2
67e67494fe3583ab7df3a48a,2025-03-28T10:06:12.868Z,0,57,67,2
67e67495fe3583ab7df3a48b,2025-03-28T10:06:13.854Z,0,14,67,2
67e67496fe3583ab7df3a48c,2025-03-28T10:06:14.885Z,0,51,67,2
67e67497fe3583ab7df3a48d,2025-03-28T10:06:15.896Z,0,71,67,2
67e67498fe3583ab7df3a48e,2025-03-28T10:06:16.899Z,0,90,67,2
67e67499fe3583ab7df3a48f,2025-03-28T10:06:17.926Z,0,85,67,2
67e6749afe3583ab7df3a490,2025-03-28T10:06:18.943Z,0,85,67,2
67e6749bfe3583ab7df3a491,2025-03-28T10:06:19.947Z,0,80,67,2
67e6749cfe3583ab7df3a492,2025-03-28T10:06:20.977Z,0,65,67,2
67e6749efe3583ab7df3a493,2025-03-28T10:06:22.903Z,0,34,67,2
67e6749ffe3583ab7df3a494,2025-03-28T10:06:23.956Z,0,41,67,2
67e674a1fe3583ab7df3a495,2025-03-28T10:06:25.030Z,0,69,67,2
67e674a2fe3583ab7df3a496,2025-03-28T10:06:26.123Z,0,48,66,2
67e674a3fe3583ab7df3a497,2025-03-28T10:06:27.222Z,0,66,65,2
67e674b9fe3583ab7df3a498,2025-03-28T10:06:49.404Z,0,84,57,2
67e674bafe3583ab7df3a499,2025-03-28T10:06:50.379Z,0,42,57,2
67e674bbfe3583ab7df3a49a,2025-03-28T10:06:51.384Z,0,61,57,2
67e674bcfe3583ab7df3a49b,2025-03-28T10:06:52.398Z,0,72,57,2
67e674befe3583ab7df3a49c,2025-03-28T10:06:54.181Z,0,72,57,2
67e674bffe3583ab7df3a49d,2025-03-28T10:06:55.187Z,0,78,55,2
67e674c0fe3583ab7df3a49e,2025-03-28T10:06:56.215Z,0,52,55,2
67e674c1fe3583ab7df3a49f,2025-03-28T10:06:57.207Z,0,38,55,2
67e674c2fe3583ab7df3a4a0,2025-03-28T10:06:58.183Z,0,50,55,2
67e674c3fe3583ab7df3a4a1,2025-03-28T10:06:59.202Z,0,39,55,2
67e674d8fe3583ab7df3a4a2,2025-03-28T10:07:20.306Z,0,64,44,2
67e674d9fe3583ab7df3a4a3,2025-03-28T10:07:21.319Z,0,45,44,2
67e674dafe3583ab7df3a4a4,2025-03-28T10:07:22.347Z,0,43,56,2
67e674dcfe3583ab7df3a4a5,2025-03-28T10:07:24.009Z,0,78,56,2
67e674ddfe3583ab7df3a4a6,2025-03-28T10:07:25.801Z,0,81,57,2
67e674defe3583ab7df3a4a7,2025-03-28T10:07:26.821Z,0,81,57,2
67e674dffe3583ab7df3a4a8,2025-03-28T10:07:27.672Z,0,89,58,2
67e674e0fe3583ab7df3a4a9,2025-03-28T10:07:28.687Z,0,94,61,2
67e674e1fe3583ab7df3a4aa,2025-03-28T10:07:29.698Z,0,81,62,2
67e674e2fe3583ab7df3a4ab,2025-03-28T10:07:30.695Z,0,84,62,2
67e674e3fe3583ab7df3a4ac,2025-03-28T10:07:31.704Z,0,61,55,2
67e674e4fe3583ab7df3a4ad,2025-03-28T10:07:32.706Z,0,61,55,2
67e674e5fe3583ab7df3a4ae,2025-03-28T10:07:33.711Z,0,46,55,2
67e674e6fe3583ab7df3a4af,2025-03-28T10:07:34.709Z,0,46,55,2
67e674e7fe3583ab7df3a4b0,2025-03-28T10:07:35.722Z,0,86,55,2
67e674e8fe3583ab7df3a4b1,2025-03-28T10:07:36.723Z,0,84,52,2
67e674e9fe3583ab7df3a4b2,2025-03-28T10:07:37.723Z,0,69,52,2
67e674eafe3583ab7df3a4b3,2025-03-28T10:07:38.736Z,0,15,52,2
67e674ebfe3583ab7df3a4b4,2025-03-28T10:07:39.749Z,0,46,52,2
67e674ecfe3583ab7df3a4b5,2025-03-28T10:07:40.781Z,0,65,50,2
67e674edfe3583ab7df3a4b6,2025-03-28T10:07:41.762Z,0,23,50,2
67e674eefe3583ab7df3a4b7,2025-03-28T10:07:42.754Z,0,52,49,2
67e674effe3583ab7df3a4b8,2025-03-28T10:07:43.754Z,0,93,49,2
67e674f0fe3583ab7df3a4b9,2025-03-28T10:07:44.762Z,0,84,49,2
67e674f1fe3583ab7df3a4ba,2025-03-28T10:07:45.750Z,0,82,49,2
